promoter,sp,codon,scaffold_base,propeptide,nglyc,cai,mrna_5p,rare_clusters,chaperone_load,promoter_sp_prior,concordance_n,composite,top20_cai,top20_mrna_5p,top20_chaperone_load,top20_promoter_sp_prior
PglaA,SPpepO_pro,5p_softened,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.76500,3,0.81551,1,1,1,0
PglaA,SPpepO_pro,5p_softened,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.76500,3,0.81551,1,1,1,0
PglaA,SPpepO_pro,5p_softened,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.76500,3,0.81551,1,1,1,0
PglaA,SPpepO_pro,5p_softened,direct_his6_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.76500,3,0.81551,1,1,1,0
PglaA,SPpepO_pro,5p_softened,direct_his6_pts1ok,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.76500,3,0.81551,1,1,1,0
PglaA,SPpepO_pro,5p_softened,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.76500,3,0.81551,1,1,1,0
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_3xAla,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,2.08000,1.02000,3,0.81544,1,1,0,1
PamyB,SPlipase,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.82000,3,0.81543,1,1,0,1
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_3xAla,prop_none,nglyc_ablated,0.91474,0.73333,2,2.10000,1.02000,3,0.81452,1,1,0,1
PamyB,SPlipase,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.82000,3,0.81418,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.80750,3,0.81409,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.80750,3,0.81409,0,1,1,1
PamyB,SPlipase,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.82000,3,0.81405,1,1,0,1
PamyB,SPlipase,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.82000,3,0.81312,1,1,0,1
PglaA,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.80750,3,0.81270,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.80750,3,0.81270,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.80750,3,0.81177,0,1,1,1
PglaA,SPglaA,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.80750,3,0.81177,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.78200,3,0.81141,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.78200,3,0.81141,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.78200,3,0.81141,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_ablated,0.75721,0.80000,2,0.00000,0.78200,3,0.81141,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.00000,0.78200,3,0.81141,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.75721,0.80000,2,0.00000,0.78200,3,0.81141,0,1,1,1
PglaA,SPglaA,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.80750,3,0.81072,1,1,0,1
PglaA,SPglaA,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.80750,3,0.80946,0,1,1,1
PglaA,SPglaA,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.80750,3,0.80933,1,1,0,1
PamyB,SPamyB,5p_softened,glaA_trunc_KR_3xAla,prop_native,nglyc_ablated,0.91474,0.73333,2,2.05000,1.00000,3,0.80929,1,1,0,1
PamyB,SPglaA_pro,5p_softened,glaA_trunc_KR_3xAla,prop_native,nglyc_ablated,0.91474,0.73333,2,2.05000,1.00000,3,0.80929,1,1,0,1
PglaA,SPalpA,5p_softened,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.74800,3,0.80910,1,1,1,0
PglaA,SPalpA,5p_softened,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.74800,3,0.80910,1,1,1,0
PglaA,SPalpA,5p_softened,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.74800,3,0.80910,1,1,1,0
PglaA,SPalpA,5p_softened,direct_his6_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.74800,3,0.80910,1,1,1,0
PglaA,SPalpA,5p_softened,direct_his6_pts1ok,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.74800,3,0.80910,1,1,1,0
PglaA,SPalpA,5p_softened,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.74800,3,0.80910,1,1,1,0
PglaA,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.28000,0.78200,3,0.80897,1,1,0,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_native,nglyc_native,0.67874,0.73333,2,0.15000,1.02000,3,0.80878,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_his6_pts1ok,prop_native,nglyc_native,0.67874,0.73333,2,0.15000,1.02000,3,0.80878,0,1,1,1
PglaA,SPpepO_pro,5p_softened,direct_3xAla_pts1blk,prop_native,nglyc_native,0.91474,0.73333,2,0.15000,0.76500,3,0.80857,1,1,1,0
PglaA,SPpepO_pro,5p_softened,direct_his6_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.15000,0.76500,3,0.80857,1,1,1,0
PamyB,SPglaA,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,cai_max,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,cai_max,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,high_gc,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,high_gc,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PamyB,SPglaA,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,0.95000,3,0.80841,1,0,1,1
PglaA,SPglaA,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.80750,3,0.80840,1,1,0,1
PamyB,SPamyB,5p_softened_balanced,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPamyB,5p_softened_balanced,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPamyB,5p_softened_balanced,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPamyB,5p_softened_balanced,direct_his6_pts1ok,prop_none,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPamyB,5p_softened_balanced,direct_his6_pts1ok,prop_native,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPamyB,5p_softened_balanced,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_his6_pts1ok,prop_none,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_his6_pts1ok,prop_native,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.67874,0.73333,2,0.00000,1.00000,3,0.80818,0,1,1,1
PglaA,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.30000,0.78200,3,0.80804,1,1,0,1
PamyB,SPamyB,5p_softened,glaA_trunc_KR_3xAla,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,2.08000,1.00000,3,0.80790,1,1,0,1
PamyB,SPglaA_pro,5p_softened,glaA_trunc_KR_3xAla,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,2.08000,1.00000,3,0.80790,1,1,0,1
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_3xAla,prop_native,nglyc_native,0.91474,0.73333,2,2.25000,1.02000,3,0.80757,1,1,0,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.67874,0.73333,2,0.18000,1.02000,3,0.80739,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.67874,0.73333,2,0.18000,1.02000,3,0.80739,0,1,1,1
PglaA,SPpepO_pro,5p_softened,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.18000,0.76500,3,0.80718,1,1,1,0
PglaA,SPpepO_pro,5p_softened,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.18000,0.76500,3,0.80718,1,1,1,0
PamyB,SPamyB,5p_softened,glaA_trunc_KR_3xAla,prop_none,nglyc_ablated,0.91474,0.73333,2,2.10000,1.00000,3,0.80697,1,1,0,1
PamyB,SPglaA_pro,5p_softened,glaA_trunc_KR_3xAla,prop_none,nglyc_ablated,0.91474,0.73333,2,2.10000,1.00000,3,0.80697,1,1,0,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_none,nglyc_native,0.67874,0.73333,2,0.20000,1.02000,3,0.80647,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_his6_pts1ok,prop_none,nglyc_native,0.67874,0.73333,2,0.20000,1.02000,3,0.80647,0,1,1,1
PglaA,SPpepO_pro,5p_softened,direct_3xAla_pts1blk,prop_none,nglyc_native,0.91474,0.73333,2,0.20000,0.76500,3,0.80625,1,1,1,0
PglaA,SPpepO_pro,5p_softened,direct_his6_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.20000,0.76500,3,0.80625,1,1,1,0
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_3xAla,prop_synth_flex,nglyc_native,0.91474,0.73333,2,2.28000,1.02000,3,0.80618,1,1,0,1
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_3xAla,prop_none,nglyc_native,0.91474,0.73333,2,2.30000,1.02000,3,0.80526,1,1,0,1
PglaA,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.78200,3,0.80447,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_native,nglyc_native,0.75721,0.80000,2,0.15000,0.78200,3,0.80447,0,1,1,1
PamyB,SPamyB_pro,5p_softened_balanced,direct_natag_pts1ok,prop_native,nglyc_ablated,0.67874,0.73333,2,0.25000,1.02000,3,0.80415,0,1,1,1
PglaA,SPpepO_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_ablated,0.91474,0.73333,2,0.25000,0.76500,3,0.80394,1,1,1,0
PglaA,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.78200,3,0.80308,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.75721,0.80000,2,0.18000,0.78200,3,0.80308,0,1,1,1
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_pts1ok,prop_native,nglyc_ablated,0.91474,0.73333,2,2.35000,1.02000,3,0.80294,1,1,0,1
PglaA,SPalpA,5p_softened,direct_3xAla_pts1blk,prop_native,nglyc_native,0.91474,0.73333,2,0.15000,0.74800,3,0.80215,1,1,1,0
PglaA,SPalpA,5p_softened,direct_his6_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.15000,0.74800,3,0.80215,1,1,1,0
PglaA,SPalpA_pro,cai_max_gc54,direct_3xAla_pts1blk,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.78200,3,0.80215,0,1,1,1
PglaA,SPalpA_pro,cai_max_gc54,direct_his6_pts1ok,prop_none,nglyc_native,0.75721,0.80000,2,0.20000,0.78200,3,0.80215,0,1,1,1
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,2.38000,1.02000,3,0.80155,1,1,0,1
PamyB,SPglaA,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,0.95000,3,0.80146,1,0,1,1
PamyB,SPglaA,cai_max,direct_his6_pts1ok,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,0.95000,3,0.80146,1,0,1,1
PamyB,SPglaA,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,0.95000,3,0.80146,1,0,1,1
PamyB,SPglaA,high_gc,direct_his6_pts1ok,prop_native,nglyc_native,1.00000,0.59444,0,0.15000,0.95000,3,0.80146,1,0,1,1
PamyB,SPamyB,5p_softened_balanced,direct_3xAla_pts1blk,prop_native,nglyc_native,0.67874,0.73333,2,0.15000,1.00000,3,0.80123,0,1,1,1
PamyB,SPamyB,5p_softened_balanced,direct_his6_pts1ok,prop_native,nglyc_native,0.67874,0.73333,2,0.15000,1.00000,3,0.80123,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_native,nglyc_native,0.67874,0.73333,2,0.15000,1.00000,3,0.80123,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_his6_pts1ok,prop_native,nglyc_native,0.67874,0.73333,2,0.15000,1.00000,3,0.80123,0,1,1,1
PglaA,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_native,nglyc_native,0.91474,0.73333,2,0.45000,0.78200,3,0.80110,1,1,0,1
PglaA,SPalpA,5p_softened,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.18000,0.74800,3,0.80076,1,1,1,0
PglaA,SPalpA,5p_softened,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.18000,0.74800,3,0.80076,1,1,1,0
PamyB,SPamyB_pro,5p_softened,glaA_trunc_KR_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,2.40000,1.02000,3,0.80063,1,1,0,1
PamyB,SPglaA,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,0.95000,3,0.80007,1,0,1,1
PamyB,SPglaA,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,0.95000,3,0.80007,1,0,1,1
PamyB,SPglaA,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,0.95000,3,0.80007,1,0,1,1
PamyB,SPglaA,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_native,1.00000,0.59444,0,0.18000,0.95000,3,0.80007,1,0,1,1
PamyB,SPamyB,5p_softened,glaA_trunc_KR_3xAla,prop_native,nglyc_native,0.91474,0.73333,2,2.25000,1.00000,3,0.80003,1,1,0,1
PamyB,SPglaA_pro,5p_softened,glaA_trunc_KR_3xAla,prop_native,nglyc_native,0.91474,0.73333,2,2.25000,1.00000,3,0.80003,1,1,0,1
PamyB,SPamyB,5p_softened_balanced,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.67874,0.73333,2,0.18000,1.00000,3,0.79985,0,1,1,1
PamyB,SPamyB,5p_softened_balanced,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.67874,0.73333,2,0.18000,1.00000,3,0.79985,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_synth_flex,nglyc_native,0.67874,0.73333,2,0.18000,1.00000,3,0.79985,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_his6_pts1ok,prop_synth_flex,nglyc_native,0.67874,0.73333,2,0.18000,1.00000,3,0.79985,0,1,1,1
PglaA,SPalpA,5p_softened,direct_3xAla_pts1blk,prop_none,nglyc_native,0.91474,0.73333,2,0.20000,0.74800,3,0.79984,1,1,1,0
PglaA,SPalpA,5p_softened,direct_his6_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.20000,0.74800,3,0.79984,1,1,1,0
PglaA,SPalpA_pro,cai_max_gc54,direct_natag_pts1ok,prop_native,nglyc_ablated,0.75721,0.80000,2,0.25000,0.78200,3,0.79984,0,1,1,1
PglaA,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_synth_flex,nglyc_native,0.91474,0.73333,2,0.48000,0.78200,3,0.79971,1,1,0,1
PglaA,SPpepO,5p_softened,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPpepO,5p_softened,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPpepO,5p_softened,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPpepO,5p_softened,direct_his6_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPpepO,5p_softened,direct_his6_pts1ok,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPpepO,5p_softened,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPlipase_pro,5p_softened,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPlipase_pro,5p_softened,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPlipase_pro,5p_softened,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPlipase_pro,5p_softened,direct_his6_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPlipase_pro,5p_softened,direct_his6_pts1ok,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PglaA,SPlipase_pro,5p_softened,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.72250,3,0.79948,1,1,1,0
PamyB,SPglaA,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,0.95000,3,0.79915,1,0,1,1
PamyB,SPglaA,cai_max,direct_his6_pts1ok,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,0.95000,3,0.79915,1,0,1,1
PamyB,SPglaA,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,0.95000,3,0.79915,1,0,1,1
PamyB,SPglaA,high_gc,direct_his6_pts1ok,prop_none,nglyc_native,1.00000,0.59444,0,0.20000,0.95000,3,0.79915,1,0,1,1
PamyB,SPamyB,5p_softened_balanced,direct_3xAla_pts1blk,prop_none,nglyc_native,0.67874,0.73333,2,0.20000,1.00000,3,0.79892,0,1,1,1
PamyB,SPamyB,5p_softened_balanced,direct_his6_pts1ok,prop_none,nglyc_native,0.67874,0.73333,2,0.20000,1.00000,3,0.79892,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_3xAla_pts1blk,prop_none,nglyc_native,0.67874,0.73333,2,0.20000,1.00000,3,0.79892,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_his6_pts1ok,prop_none,nglyc_native,0.67874,0.73333,2,0.20000,1.00000,3,0.79892,0,1,1,1
PglaA,SPalpA_pro,5p_softened,direct_natag_pts1ok,prop_none,nglyc_native,0.91474,0.73333,2,0.50000,0.78200,3,0.79878,1,1,0,1
PamyB,SPamyB,5p_softened,glaA_trunc_KR_3xAla,prop_synth_flex,nglyc_native,0.91474,0.73333,2,2.28000,1.00000,3,0.79864,1,1,0,1
PamyB,SPglaA_pro,5p_softened,glaA_trunc_KR_3xAla,prop_synth_flex,nglyc_native,0.91474,0.73333,2,2.28000,1.00000,3,0.79864,1,1,0,1
PamyB,SPamyB,5p_softened,glaA_trunc_KR_3xAla,prop_none,nglyc_native,0.91474,0.73333,2,2.30000,1.00000,3,0.79771,1,1,0,1
PamyB,SPglaA_pro,5p_softened,glaA_trunc_KR_3xAla,prop_none,nglyc_native,0.91474,0.73333,2,2.30000,1.00000,3,0.79771,1,1,0,1
PglaA,SPalpA,5p_softened,direct_natag_pts1ok,prop_native,nglyc_ablated,0.91474,0.73333,2,0.25000,0.74800,3,0.79752,1,1,1,0
PamyB,SPalpA_pro,cai_max,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,cai_max,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,cai_max,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,cai_max,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,cai_max,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,cai_max,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,high_gc,direct_3xAla_pts1blk,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,high_gc,direct_3xAla_pts1blk,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,high_gc,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,high_gc,direct_his6_pts1ok,prop_none,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,high_gc,direct_his6_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPalpA_pro,high_gc,direct_his6_pts1ok,prop_synth_flex,nglyc_ablated,1.00000,0.59444,0,0.00000,0.92000,3,0.79709,1,0,1,1
PamyB,SPglaA,cai_max,direct_natag_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.25000,0.95000,3,0.79683,1,0,1,1
PamyB,SPglaA,high_gc,direct_natag_pts1ok,prop_native,nglyc_ablated,1.00000,0.59444,0,0.25000,0.95000,3,0.79683,1,0,1,1
PamyB,SPamyB,5p_softened_balanced,direct_natag_pts1ok,prop_native,nglyc_ablated,0.67874,0.73333,2,0.25000,1.00000,3,0.79661,0,1,1,1
PamyB,SPglaA_pro,5p_softened_balanced,direct_natag_pts1ok,prop_native,nglyc_ablated,0.67874,0.73333,2,0.25000,1.00000,3,0.79661,0,1,1,1
PenoA,SPamyB_pro,5p_softened,direct_3xAla_pts1blk,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.71400,3,0.79627,1,1,1,0
PenoA,SPamyB_pro,5p_softened,direct_3xAla_pts1blk,prop_native,nglyc_ablated,0.91474,0.73333,2,0.00000,0.71400,3,0.79627,1,1,1,0
PenoA,SPamyB_pro,5p_softened,direct_3xAla_pts1blk,prop_synth_flex,nglyc_ablated,0.91474,0.73333,2,0.00000,0.71400,3,0.79627,1,1,1,0
PenoA,SPamyB_pro,5p_softened,direct_his6_pts1ok,prop_none,nglyc_ablated,0.91474,0.73333,2,0.00000,0.71400,3,0.79627,1,1,1,0
